,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
503,1,872.281,333.543,0.139827999999999,913.485,362.94,0.885274,932.979,360.935,0.866533,925.216,415.772,0.14851,0.0,0.0,0.0,889.991,364.898,0.807847,880.184,415.766,0.888077,852.755,398.117,0.903802999999999,929.094,464.807,0.741003,899.828,537.339,0.882805,899.764,605.91,0.721892,897.79,464.862,0.739748,870.434,537.273,0.915223999999999,911.45,601.931,0.738811,0.0,0.0,0.0,872.376,325.697,0.182976,915.385,319.872,0.181513999999999,885.955,325.682,0.665558
504,1,836.983,333.578,0.088361,868.403,364.817,0.944159,893.891,362.904,0.844063,887.966,411.936,0.123996,0.0,0.0,0.0,840.957,364.884,0.852244,831.146,413.871,0.829777,807.706,390.375,0.774847,885.968,460.936,0.808890999999999,882.141,531.406,0.854430999999999,897.766,607.856,0.789536,844.878,462.79,0.741934,825.348,525.581,0.907076,811.57,586.243,0.842849,0.0,0.0,0.0,837.027,325.755,0.127169,872.324,321.882,0.305159,841.029,325.741,0.718463
505,1,0.0,0.0,0.0,821.461,353.259,0.9622100000000001,850.783,353.211,0.931651999999999,852.737,400.089,0.508398999999999,0.0,0.0,0.0,794.021,355.154,0.818894,788.104,400.166,0.911956,776.283,380.58,0.723488,839.088,449.19,0.792009,823.245,515.777,0.853321,823.298,586.22,0.738244,807.578,453.027,0.787713999999999,805.72,519.665,0.817496999999999,809.652,586.224,0.775096,0.0,0.0,0.0,0.0,0.0,0.0,827.295,319.797,0.507813,797.886,321.743,0.702901
506,1,0.0,0.0,0.0,791.969,355.098,0.950797,819.409,353.208,0.9313,821.409,400.137,0.777048,792.134,398.255,0.0845052,768.48,357.044,0.816021,758.728,400.173,0.861505,745.036,382.486,0.549792,807.741,445.257,0.803855,780.259,509.849,0.780565,772.394,564.736,0.843463,778.267,447.129,0.847699,789.917,511.805,0.823036,807.655,586.344,0.859293,0.0,0.0,0.0,0.0,0.0,0.0,799.806,321.713,0.535555,774.282,321.869,0.76095
507,1,744.975,321.781,0.0832695,766.526,351.277,0.915261,791.986,351.272,0.94901,797.871,396.27,0.770837,772.399,400.238,0.131835,742.919,353.091,0.936697999999999,729.283,394.288,0.761896,750.887,398.182,0.129008999999999,782.218,443.245,0.75492,774.344,507.878,0.949241999999999,768.484,564.725,0.785154,746.939,441.306,0.7367300000000001,735.164,503.966,0.833274,729.227,570.599,0.94654,0.0,0.0,0.0,746.984,319.816,0.0996338,776.417,319.826,0.509293,752.799,319.838,0.694325
508,1,0.0,0.0,0.0,737.139,351.164,0.903679,760.709,351.157,0.933832,770.403,394.299,0.831585999999999,748.871,398.194,0.232831999999999,711.576,351.159,0.941417,698.012,392.315,0.852372999999999,715.594,392.278,0.11263000000000001,750.849,433.474,0.756683999999999,752.785,500.105,0.8301900000000001,762.607,570.595,0.863908,713.689,431.511,0.7897000000000001,709.693,494.289,0.910053999999999,697.99,562.798,0.835743,0.0,0.0,0.0,0.0,0.0,0.0,750.861,319.777,0.717106,723.391,319.76,0.689149
509,1,0.0,0.0,0.0,713.652,351.138,0.953928999999999,743.015,351.201,0.953175,746.988,394.254,0.850011,729.313,394.283,0.124960999999999,686.174,351.086,0.892150999999999,682.188,394.242,0.856579,697.896,396.184,0.091692299999999,729.391,431.559,0.785401,737.143,496.165,0.8490300000000001,743.021,564.741,0.862560999999999,695.964,431.514,0.815711,697.915,496.24,0.877131999999999,698.024,564.718,0.882064,0.0,0.0,0.0,0.0,0.0,0.0,731.275,319.784,0.747958,703.831,317.892,0.528146
510,1,0.0,0.0,0.0,711.6,351.095,0.961144999999999,733.248,351.114,0.905737999999999,743.073,394.259,0.925315,727.309,388.421,0.180364,682.252,351.134,0.944948999999999,678.378,394.274,0.800761,697.944,398.11,0.232038,727.391,431.502,0.819901,733.183,498.105,0.85921,743.004,564.693,0.864271999999999,694.013,431.502,0.789045999999999,697.898,500.044,0.8970629999999991,698.017,566.691,0.896975,0.0,0.0,0.0,0.0,0.0,0.0,727.389,319.83,0.804543,697.934,319.76,0.55423
511,2,0.0,0.0,0.0,711.676,351.121,0.983657,737.117,351.216,0.911366999999999,743.084,396.208,0.950807,0.0,0.0,0.0,682.352,351.073,0.9158900000000001,680.346,390.399,0.834768,699.996,398.152,0.330470999999999,727.416,431.584,0.797655,741.023,492.265,0.894227,752.792,556.831,0.846528,694.017,431.567,0.787068,697.943,496.198,0.907436999999999,698.035,564.708,0.867779,0.0,0.0,0.0,0.0,0.0,0.0,729.276,319.842,0.75419,698.057,319.737,0.462206
512,2,0.0,0.0,0.0,731.289,351.241,0.916292,758.763,353.063,0.953464,772.383,396.219,0.916395,758.631,386.471,0.236534,707.766,351.21,0.907490999999999,698.025,394.234,0.807071,713.729,396.187,0.0678689,746.91,431.537,0.807806999999999,754.753,494.112,0.876498,762.589,551.016,0.822758,713.542,431.442,0.8281700000000001,711.579,494.187,0.936983999999999,699.948,558.889,0.825068999999999,0.0,0.0,0.0,0.0,0.0,0.0,748.868,319.88,0.719492999999999,721.461,319.84,0.571682
513,2,0.0,0.0,0.0,758.656,351.127,0.956907,778.33,351.12,0.912196,797.852,388.438,0.836815,784.104,398.279,0.416747,731.224,351.168,0.906389,727.29,390.337,0.854726,739.088,382.514,0.140258,776.274,431.492,0.874145,764.541,492.217,0.891216999999999,762.624,547.124,0.826890999999999,744.927,431.486,0.857676999999999,729.389,492.17,0.895274999999999,723.396,556.835,0.883373,0.0,0.0,0.0,744.941,319.739,0.057489,768.482,319.866,0.593086999999999,742.994,319.902,0.713496999999999
514,0,746.976,319.822,0.0758633,764.547,351.144,0.877093999999999,789.934,351.265,0.908227,799.781,396.229,0.771932,788.026,398.187,0.207792999999999,743.052,351.088,0.923933999999999,729.333,384.599,0.875732,725.393,378.567,0.303069,780.241,431.465,0.822214,764.541,492.139,0.885826,762.599,547.071,0.854089,754.786,429.601,0.818454999999999,735.157,492.22,0.880664999999999,727.343,554.989,0.933479,0.0,0.0,0.0,748.891,315.947,0.082012099999999,774.43,321.744,0.553365,748.876,321.751,0.651296
515,0,0.0,0.0,0.0,758.734,351.077,0.946848999999999,780.234,349.259,0.8895000000000001,803.754,382.557,0.965438999999999,784.131,398.199,0.460288,733.18,351.092,0.855189,727.34,388.376,0.88624,727.351,376.664,0.18923399999999901,776.309,431.458,0.878941,762.585,488.352,0.900018,762.608,547.075,0.855545,744.974,431.489,0.842749,729.374,492.18,0.894722999999999,727.241,556.894,0.9156400000000001,0.0,0.0,0.0,0.0,0.0,0.0,766.508,319.858,0.633911,741.02,321.74,0.8120900000000001
516,0,0.0,0.0,0.0,745.036,349.219,0.908177999999999,772.375,351.077,0.899852,789.978,384.484,0.976448,766.489,386.44,0.304967,725.314,349.2,0.8601500000000001,713.582,386.476,0.902238,733.195,390.34,0.150058,760.694,431.445,0.8526100000000001,758.68,492.172,0.928164,760.694,554.86,0.842816,729.259,431.432,0.832418,725.401,492.296,0.913613,725.397,556.913,0.905254,0.0,0.0,0.0,0.0,0.0,0.0,754.774,319.734,0.528686,727.395,319.892,0.784397999999999
517,0,0.0,0.0,0.0,737.136,351.112,0.868985,760.667,351.16,0.943762999999999,774.343,390.354,0.895721999999999,754.715,398.133,0.336611999999999,711.65,351.102,0.9195800000000001,698.031,388.421,0.824475,713.63,398.204,0.136164999999999,746.999,429.593,0.801987999999999,746.982,486.354,0.805174,760.588,545.179,0.847864,715.601,429.544,0.791106,713.703,492.24,0.943052,723.404,556.862,0.897411,0.0,0.0,0.0,0.0,0.0,0.0,744.925,319.728,0.586596,715.669,319.788,0.6229100000000001
518,0,0.0,0.0,0.0,729.337,351.169,0.965515999999999,756.755,351.15,0.935198,760.733,386.467,0.858885,739.123,396.194,0.264363,707.736,351.255,0.898119,696.014,394.267,0.865861999999999,0.0,0.0,0.0,744.956,431.581,0.834646999999999,744.957,492.267,0.938695,758.612,549.018,0.854219,713.572,433.441,0.826901999999999,713.615,494.261,0.948541,723.395,556.916,0.913451999999999,0.0,0.0,0.0,0.0,0.0,0.0,741.047,319.748,0.571122,711.731,319.893,0.768125
519,0,0.0,0.0,0.0,729.236,351.207,0.978318999999999,754.747,351.218,0.91227,758.742,392.301,0.844429,737.154,396.261,0.257405,703.843,351.268,0.858584999999999,696.01,390.398,0.857723,695.974,386.451,0.140243999999999,744.94,433.454,0.819017999999999,744.88,494.117,0.964071999999999,758.584,549.077,0.836398,711.748,433.447,0.822722,713.618,496.131,0.930599,723.371,556.886,0.906083,0.0,0.0,0.0,0.0,0.0,0.0,735.198,319.805,0.527816,711.655,319.905,0.65678
520,0,0.0,0.0,0.0,727.4,351.172,0.976125999999999,752.788,351.175,0.896563999999999,754.786,394.238,0.575087999999999,737.164,396.232,0.175132999999999,701.881,351.264,0.874725,695.966,394.239,0.856862999999999,678.363,400.231,0.212462999999999,744.927,433.448,0.825457999999999,743.089,492.235,0.949484999999999,758.602,552.914,0.8485600000000001,711.737,433.453,0.823608999999999,713.594,494.191,0.935975,723.38,556.847,0.921295,0.0,0.0,0.0,0.0,0.0,0.0,735.176,319.831,0.526354,711.646,319.911,0.6788900000000001
521,2,727.393,321.733,0.099794799999999,727.353,351.155,0.961086,748.89,351.136,0.883479,754.76,386.514,0.552856999999999,739.056,394.297,0.143372,701.863,351.271,0.863506999999999,695.996,390.402,0.852592,0.0,0.0,0.0,744.955,431.523,0.829749,744.875,490.233,0.8991800000000001,758.6,551.017,0.842963999999999,713.555,431.562,0.850949,713.61,492.31,0.941013,721.487,556.844,0.911754,727.221,315.938,0.120783999999999,727.339,315.909,0.08165069999999901,729.369,319.834,0.5751269999999991,711.643,321.711,0.533647
522,2,727.351,319.799,0.345535,727.256,351.208,0.928933999999999,746.937,351.166,0.8809600000000001,754.736,388.406,0.484975,731.3,398.225,0.115164999999999,699.915,353.09,0.871462,695.975,394.239,0.790273,690.126,392.294,0.138514,743.046,431.515,0.834993,743.055,492.211,0.906968,758.572,547.117,0.812074,711.669,431.555,0.834492,713.614,494.256,0.932415,721.448,556.877,0.890608,721.494,313.949,0.326451999999999,727.348,313.909,0.307572,725.354,319.791,0.532208,713.637,321.723,0.35966000000000004
523,2,0.0,0.0,0.0,727.272,351.22,0.964622,746.959,351.184,0.927183,758.645,390.351,0.85128,739.094,394.288,0.289167,699.879,353.092,0.9199600000000001,695.925,394.259,0.855641,701.889,396.189,0.146432999999999,742.969,431.533,0.828093,742.943,490.213,0.858366,756.656,543.201,0.822753,711.63,431.569,0.823921999999999,713.546,494.13,0.938395,721.476,556.843,0.8876000000000001,0.0,0.0,0.0,0.0,0.0,0.0,731.309,319.793,0.632583,709.659,319.893,0.619131
524,2,0.0,0.0,0.0,725.414,351.255,0.9451489999999991,746.926,351.212,0.933257999999999,756.723,390.384,0.80332,739.113,396.191,0.264561,697.981,353.143,0.94896,695.97,394.307,0.849117,0.0,0.0,0.0,742.954,431.583,0.820859,742.977,492.188,0.897273,756.678,545.133,0.810072999999999,711.594,433.447,0.811164,713.564,494.263,0.947558999999999,721.472,556.89,0.895345,0.0,0.0,0.0,0.0,0.0,0.0,733.205,319.811,0.637842999999999,707.778,319.889,0.661751
525,2,0.0,0.0,0.0,727.27,351.229,0.971484999999999,746.98,351.191,0.914203,756.747,388.393,0.7898000000000001,741.011,396.288,0.251417,698.051,353.11,0.9280200000000001,695.9,394.294,0.857862,699.886,396.183,0.134154,742.951,431.538,0.828626,742.961,492.147,0.8703200000000001,756.695,547.091,0.805487,711.613,433.43,0.8241400000000001,713.546,494.238,0.944863999999999,721.478,556.906,0.891944,0.0,0.0,0.0,0.0,0.0,0.0,731.277,319.781,0.5999500000000001,707.753,319.858,0.6613100000000001
526,2,0.0,0.0,0.0,727.263,351.224,0.963437,748.867,351.185,0.902331,756.706,388.424,0.698233,740.978,396.262,0.178977,698.001,353.109,0.937572,695.941,396.174,0.8417100000000001,699.943,394.265,0.108211,742.995,431.551,0.832812999999999,742.984,492.194,0.882166999999999,756.696,547.101,0.804168999999999,711.633,433.463,0.8220000000000001,713.562,494.296,0.935944,721.469,556.904,0.8898800000000001,0.0,0.0,0.0,0.0,0.0,0.0,731.241,319.782,0.60701,707.746,319.878,0.590541
527,2,0.0,0.0,0.0,727.246,351.222,0.951846,746.96,351.185,0.914717,754.741,386.508,0.717704,737.127,396.19,0.230427,698.033,353.115,0.925535999999999,695.99,394.264,0.836171,699.909,376.678,0.130047,741.087,431.539,0.817427999999999,742.931,492.188,0.889290999999999,756.731,549.057,0.807136,709.733,431.59,0.789424,711.75,494.267,0.920786999999999,723.38,556.873,0.891157,0.0,0.0,0.0,0.0,0.0,0.0,731.311,319.829,0.627773999999999,707.719,319.92,0.606117
528,2,0.0,0.0,0.0,725.377,351.237,0.938672,746.902,351.196,0.928404999999999,752.819,388.379,0.756732,739.106,392.359,0.246999,697.966,353.138,0.920682999999999,695.895,390.366,0.798933999999999,0.0,0.0,0.0,740.974,431.46,0.796088,742.901,490.293,0.853383,756.716,550.985,0.807640999999999,707.714,431.483,0.776608,711.692,494.137,0.928622,723.401,556.882,0.892384,0.0,0.0,0.0,0.0,0.0,0.0,733.256,319.884,0.759270999999999,707.74,321.731,0.678165
529,2,0.0,0.0,0.0,725.394,351.208,0.9230900000000001,746.9,351.206,0.920392,754.782,386.503,0.747278,739.063,398.125,0.241012999999999,698.004,353.073,0.880645999999999,694.049,390.351,0.7126600000000001,0.0,0.0,0.0,739.11,431.476,0.792385,741.086,490.247,0.864070999999999,756.67,547.096,0.805296999999999,707.746,431.492,0.773154999999999,711.723,494.233,0.942608,721.492,556.885,0.89817,0.0,0.0,0.0,0.0,0.0,0.0,731.294,319.84,0.6501300000000001,709.674,319.9,0.533226
530,2,727.26,323.736,0.0565156,725.364,351.224,0.925665,745.078,351.193,0.931364,752.786,388.399,0.735497,741.015,388.463,0.206591,697.992,353.127,0.902150999999999,695.982,392.309,0.775922999999999,695.951,372.759,0.14462,739.094,431.543,0.784084999999999,742.893,492.157,0.888811999999999,756.677,549.02,0.800769,707.737,431.585,0.755799,713.53,494.306,0.939214,721.482,556.901,0.896598999999999,727.264,317.851,0.0831948,0.0,0.0,0.0,731.25,319.876,0.711397,707.784,321.743,0.552477
531,2,727.405,321.752,0.0850634,725.39,351.257,0.933470999999999,746.899,351.225,0.931605999999999,752.824,388.448,0.709276,739.077,394.26,0.198008,698.053,353.174,0.892694,696.046,392.347,0.772044,688.187,372.776,0.223578,739.044,431.492,0.787991999999999,741.044,490.234,0.869864,756.642,547.086,0.811304999999999,707.727,431.517,0.782562,711.755,494.261,0.953264,721.487,556.909,0.892269,727.316,315.906,0.119043,0.0,0.0,0.0,729.345,319.861,0.738872,709.705,321.764,0.506608
532,2,729.224,319.849,0.135545,725.39,351.266,0.9320700000000001,746.91,351.227,0.926464,754.756,390.393,0.719785,741.043,394.32,0.172544,698.023,353.181,0.901219,696.0,392.329,0.78259,688.19,372.718,0.211454,739.052,431.507,0.778172,740.989,488.328,0.841973,754.72,543.217,0.822334999999999,707.757,431.525,0.788546,711.734,494.254,0.935283,721.49,556.9,0.885247999999999,727.271,313.981,0.161874,0.0,0.0,0.0,729.317,319.858,0.694072,709.702,321.776,0.471194
533,2,0.0,0.0,0.0,723.417,353.072,0.905783,745.036,351.234,0.923164,754.731,388.398,0.745000999999999,741.037,388.447,0.18860000000000002,697.865,353.216,0.911871,695.951,396.232,0.736711999999999,698.016,398.148,0.104270999999999,737.093,431.561,0.779855,737.133,492.32,0.867220999999999,748.89,550.974,0.821608,705.742,431.559,0.757363,711.707,496.12,0.916159,721.427,556.918,0.875402999999999,0.0,0.0,0.0,0.0,0.0,0.0,729.385,319.863,0.786378999999999,701.873,321.751,0.638424
534,2,0.0,0.0,0.0,723.391,351.229,0.917643999999999,744.925,351.24,0.959958,746.976,392.293,0.797928,729.375,396.21,0.127537999999999,697.923,353.056,0.927453,690.099,394.277,0.836658,680.341,370.77,0.635375,733.228,431.598,0.786389,727.242,494.191,0.827087999999999,727.409,552.921,0.735949,705.783,431.601,0.771629,711.64,496.123,0.864485,723.439,554.956,0.796755,0.0,0.0,0.0,0.0,0.0,0.0,729.25,319.87,0.528087,699.897,321.753,0.78263
535,2,0.0,0.0,0.0,713.681,351.194,0.950561,737.136,351.239,0.888231999999999,737.11,394.261,0.464408999999999,0.0,0.0,0.0,695.968,351.18,0.8846100000000001,684.309,390.405,0.794357,666.696,376.687,0.741668,727.32,429.576,0.806682,694.06,488.283,0.651911999999999,686.186,533.409,0.823218999999999,697.98,429.596,0.847321,705.743,492.277,0.828908,717.573,556.809,0.839017999999999,0.0,0.0,0.0,0.0,0.0,0.0,717.563,319.897,0.461232,695.932,321.839,0.717282
536,2,672.466,323.833,0.130866999999999,699.982,351.084,0.902258999999999,717.552,351.114,0.852086999999999,711.705,384.473,0.211976,664.683,368.762,0.27089,684.252,351.085,0.872313999999999,680.237,386.448,0.849003,656.809,374.698,0.783455999999999,701.866,427.531,0.658034999999999,672.507,478.606,0.801962,678.292,537.261,0.836332,690.135,429.494,0.7518900000000001,697.86,492.274,0.892624,719.489,556.829,0.849212,0.0,0.0,0.0,676.356,319.927,0.198687,701.896,319.864,0.301687,680.384,321.747,0.81557
537,2,650.899,319.913,0.441461999999999,682.221,345.272,0.88504,694.005,343.322,0.830664,693.977,382.61,0.446067,649.024,368.897,0.434567999999999,668.587,347.259,0.855518999999999,666.657,384.456,0.828233999999999,641.171,370.843,0.78607,690.078,423.643,0.75897,674.462,478.608,0.797283,680.322,537.289,0.809035,668.625,425.646,0.792737999999999,664.582,482.408,0.832935,697.915,535.347,0.817095,0.0,0.0,0.0,651.015,317.836,0.463755,682.218,311.982,0.129064999999999,664.607,317.879,0.761551
538,1,635.218,319.866,0.153052,664.703,341.435,0.8927200000000001,680.215,341.388,0.857591999999999,680.221,384.492,0.542748,633.335,366.917,0.36323000000000005,650.941,345.277,0.852681999999999,648.887,384.459,0.753022,623.51,366.935,0.789862,676.376,423.685,0.788648999999999,666.547,482.484,0.892112999999999,678.291,539.307,0.855831,649.052,425.624,0.828940999999999,633.307,478.621,0.9354800000000001,617.669,539.283,0.933833999999999,0.0,0.0,0.0,635.311,317.822,0.196818,666.575,312.023,0.262059,645.073,317.892,0.705498
539,1,0.0,0.0,0.0,645.05,343.323,0.854997,662.685,341.422,0.843036,656.83,382.469,0.235663999999999,0.0,0.0,0.0,625.453,343.326,0.824863999999999,619.595,382.555,0.843923,601.958,366.848,0.746637999999999,652.939,425.594,0.802188999999999,652.894,480.455,0.906335999999999,668.596,541.149,0.891601,627.402,425.649,0.7505400000000001,617.628,482.489,0.904123999999999,613.683,541.317,0.839792,0.0,0.0,0.0,617.727,317.778,0.059492199999999,649.064,317.841,0.538683999999999,621.61,319.743,0.709737
540,1,603.994,319.837,0.123427,633.282,343.313,0.923114999999999,650.968,343.35,0.870454,650.942,382.458,0.51434,633.307,374.662,0.0762225,613.697,343.327,0.828411,603.985,380.553,0.859011,588.326,359.003,0.6666200000000001,645.03,421.694,0.773234,641.11,478.637,0.868628,656.836,539.295,0.751226,615.694,421.696,0.784439,609.787,480.547,0.821925,611.738,541.242,0.810333,0.0,0.0,0.0,604.016,317.834,0.175387,637.185,317.825,0.384881,615.64,317.91,0.801601999999999
541,2,0.0,0.0,0.0,627.418,341.376,0.843711999999999,648.969,341.394,0.864448999999999,650.884,382.438,0.464350999999999,633.401,378.595,0.0562144,603.937,341.41,0.855441,601.941,382.424,0.779552999999999,588.192,353.158,0.486137,639.173,419.759,0.761903999999999,637.215,480.483,0.9057900000000001,652.972,541.215,0.806497999999999,611.751,421.684,0.735363,605.894,478.648,0.848301,611.742,541.286,0.817917,0.0,0.0,0.0,0.0,0.0,0.0,635.183,313.97,0.607484999999999,604.013,315.938,0.73728
542,2,0.0,0.0,0.0,619.617,341.422,0.911733999999999,645.045,341.422,0.828909,647.037,382.467,0.597916,627.395,380.593,0.09432259999999901,599.939,343.35,0.839974999999999,598.007,382.535,0.736722,586.316,355.087,0.261776,635.315,421.73,0.816307999999999,635.305,480.493,0.951307999999999,652.912,541.222,0.854811,604.012,425.585,0.7756400000000001,605.95,486.366,0.844997,609.769,543.235,0.793115999999999,0.0,0.0,0.0,0.0,0.0,0.0,631.368,315.883,0.671253,602.008,317.831,0.779243999999999
543,2,0.0,0.0,0.0,617.515,343.315,0.890421999999999,635.336,341.439,0.858657,639.159,382.486,0.594530999999999,621.586,386.427,0.111479,590.192,345.27,0.834978,582.375,382.486,0.667092,572.643,370.798,0.144032,629.369,419.763,0.771021,629.346,480.477,0.890044,649.051,539.22,0.8217139999999991,599.98,421.715,0.748305999999999,603.886,486.366,0.8639300000000001,609.762,543.233,0.826786999999999,0.0,0.0,0.0,0.0,0.0,0.0,623.482,315.909,0.601189,599.96,317.889,0.73463
544,2,0.0,0.0,0.0,613.661,343.383,0.82737,633.213,343.378,0.843258,633.245,380.555,0.267542,0.0,0.0,0.0,590.254,345.286,0.809558999999999,586.324,384.492,0.895071,570.645,366.799,0.770671,621.587,419.787,0.775096999999999,603.97,478.475,0.769215,607.872,537.286,0.624074999999999,599.961,421.721,0.782368,598.023,478.579,0.772366,609.771,539.254,0.715573,0.0,0.0,0.0,0.0,0.0,0.0,617.619,315.943,0.644106,590.199,317.895,0.683982
545,2,582.393,321.805,0.0974694,603.916,343.341,0.896227,619.611,343.334,0.861251,619.619,382.46,0.382057,568.656,366.836,0.163658,588.174,343.359,0.838731999999999,582.311,382.525,0.841492999999999,558.907,364.913,0.753344,605.851,415.851,0.740761999999999,584.305,476.53,0.803663999999999,586.266,527.482,0.925132,588.271,415.91,0.870406,594.087,478.492,0.876184,605.889,537.314,0.830182,0.0,0.0,0.0,584.319,319.74,0.148182999999999,607.878,319.73,0.410143,588.204,319.818,0.881763
546,1,570.493,315.926,0.242397,596.079,339.424,0.790756,602.01,337.566,0.787092,584.315,374.693,0.242302,556.948,362.948,0.342118,588.325,341.406,0.824353,576.472,380.572,0.741513,556.825,366.856,0.755838,596.086,415.885,0.697485,584.336,476.488,0.820093,588.307,525.558,0.829649,586.186,415.92,0.829916,572.625,476.586,0.863267999999999,601.889,525.592,0.840094999999999,0.0,0.0,0.0,570.636,310.011,0.293723,601.945,310.065,0.0829134,582.348,312.024,0.695257999999999
547,1,558.913,317.861,0.535342,588.285,337.538,0.782745999999999,588.253,337.477,0.680001,572.642,368.864,0.29773499999999903,554.956,355.12,0.438822999999999,588.303,339.502,0.82135,576.487,380.54,0.704109,554.891,364.855,0.7728100000000001,586.357,419.726,0.716971999999999,586.234,476.475,0.822692,586.197,523.623,0.7301700000000001,574.555,419.749,0.770933,568.642,476.494,0.8118609999999991,570.606,525.483,0.700593,0.0,0.0,0.0,564.734,310.02,0.560130999999999,0.0,0.0,0.0,572.669,313.93,0.795342
548,1,556.948,319.805,0.58596,586.275,337.545,0.80981,590.173,337.483,0.749988,570.661,368.835,0.25517,551.048,355.079,0.447418999999999,584.242,339.48,0.827359,566.676,376.641,0.672702999999999,549.087,360.964,0.669702,586.192,415.839,0.692782,584.26,468.729,0.639919,584.265,517.727,0.623062999999999,570.68,415.848,0.801117,568.624,468.751,0.671963,572.509,521.601,0.573121,0.0,0.0,0.0,558.882,313.959,0.576083999999999,0.0,0.0,0.0,570.669,315.944,0.823395
549,2,554.951,319.885,0.785187,584.253,337.531,0.792933999999999,588.272,337.448,0.765143999999999,568.647,368.79,0.120983,543.237,353.138,0.247634,574.554,339.448,0.78866,562.807,372.739,0.681859,541.297,357.112,0.7312400000000001,586.226,413.922,0.718631999999999,584.27,466.799,0.712584,584.293,523.522,0.685461,570.572,413.948,0.827542999999999,564.7,466.769,0.709824,570.546,523.573,0.610931,554.911,313.988,0.0948289,556.882,315.93,0.766563,0.0,0.0,0.0,570.6,315.954,0.805716
550,2,554.891,319.884,0.527523,582.362,337.536,0.778409,586.291,337.471,0.748169,560.842,366.843,0.283837,541.203,353.085,0.522648,578.411,339.473,0.813265,568.645,376.671,0.620086,541.278,360.975,0.709496,580.373,413.863,0.678732999999999,582.31,464.884,0.684098,584.315,521.652,0.680229,568.681,413.919,0.783285,560.838,464.86,0.724638,570.62,523.548,0.612924999999999,0.0,0.0,0.0,556.806,315.947,0.542104,0.0,0.0,0.0,568.597,315.959,0.7733800000000001
551,2,549.065,319.835,0.596766999999999,574.585,337.574,0.774245,578.44,337.5,0.691873,556.962,368.813,0.352950999999999,541.196,353.23,0.5829,574.579,341.392,0.809304999999999,570.566,382.591,0.675504,541.272,364.862,0.660100999999999,572.618,415.8,0.69394,576.489,472.664,0.745464999999999,586.178,525.512,0.7185600000000001,566.709,415.903,0.759081,558.918,474.617,0.779841,568.662,525.555,0.649322,0.0,0.0,0.0,552.948,315.88,0.616521,0.0,0.0,0.0,560.804,315.935,0.784741999999999
552,2,543.18,317.9,0.536602,572.662,339.39,0.817716,584.269,337.544,0.774731,572.563,378.581,0.264901999999999,539.213,353.172,0.494349,570.53,339.498,0.8607,558.831,380.581,0.766833,537.276,362.951,0.740435,572.649,415.901,0.753587,574.586,476.522,0.879782,584.358,533.37,0.80115,556.971,417.795,0.807109,556.94,476.637,0.874491999999999,566.68,533.369,0.695591,0.0,0.0,0.0,545.15,310.041,0.563367,0.0,0.0,0.0,556.906,312.034,0.812133999999999
553,2,0.0,0.0,0.0,568.686,341.375,0.861385,584.261,341.414,0.791843,584.257,380.548,0.282751,0.0,0.0,0.0,554.89,339.476,0.828847999999999,541.194,374.661,0.859758999999999,525.469,355.084,0.786953999999999,570.603,413.919,0.786936,556.899,474.595,0.770444,570.615,525.565,0.714985,552.896,413.907,0.802584,549.061,474.601,0.726436,566.712,527.489,0.728694,0.0,0.0,0.0,0.0,0.0,0.0,574.486,319.861,0.312764999999999,554.962,319.858,0.633577
554,2,531.453,321.78,0.339582999999999,558.817,339.504,0.897856,572.65,341.421,0.838062,578.475,376.655,0.453646,558.86,378.575,0.0835733,541.332,339.466,0.872263999999999,535.287,380.509,0.786188,513.777,359.018,0.735227,558.868,415.872,0.746679,539.292,474.599,0.771152,537.229,523.552,0.810796,541.273,415.88,0.856125999999999,549.032,476.606,0.816912,568.607,535.354,0.791512999999999,0.0,0.0,0.0,535.317,319.786,0.383233999999999,568.597,319.838,0.213652999999999,543.212,319.808,0.822938
555,1,523.594,319.882,0.10765000000000001,543.176,339.416,0.860404,556.855,339.426,0.824102999999999,556.913,378.597,0.20104000000000002,0.0,0.0,0.0,531.409,339.432,0.808133,523.6,380.582,0.825931,502.03,357.082,0.768436,543.242,413.935,0.737502,525.508,466.816,0.811469,523.505,525.524,0.912172,527.575,413.948,0.821553,539.249,470.707,0.827658999999999,558.823,525.584,0.848181,0.0,0.0,0.0,523.679,315.893,0.139492,552.94,319.706,0.214620999999999,531.407,317.825,0.649334
556,1,0.0,0.0,0.0,531.416,337.509,0.865943999999999,545.176,337.544,0.807477999999999,545.182,374.721,0.303085,0.0,0.0,0.0,515.786,337.573,0.80905,505.984,374.693,0.763744,492.252,355.079,0.663654,537.257,415.801,0.8194600000000001,523.533,470.658,0.909674,523.644,521.611,0.714498,509.899,415.769,0.861717,498.136,468.773,0.861221999999999,515.728,523.595,0.752915999999999,0.0,0.0,0.0,0.0,0.0,0.0,539.202,319.724,0.325094999999999,521.573,319.748,0.608297
